,class_names
0,digit_0
1,digit_1
2,digit_2
3,digit_3
4,digit_4
5,digit_5
6,digit_6
7,digit_7
8,digit_8
9,digit_9
10,lower_a
11,lower_b
12,lower_c
13,lower_d
14,lower_e
15,lower_f
16,lower_g
17,lower_h
18,lower_i
19,lower_j
20,lower_k
21,lower_l
22,lower_m
23,lower_n
24,lower_o
25,lower_p
26,lower_q
27,lower_r
28,lower_s
29,lower_t
30,lower_u
31,lower_v
32,lower_w
33,lower_x
34,lower_y
35,lower_z
36,symbol_comma
37,symbol_dollar
38,symbol_hash
39,symbol_hyphen
40,symbol_period
41,upper_A
42,upper_B
43,upper_C
44,upper_D
45,upper_E
46,upper_F
47,upper_G
48,upper_H
49,upper_I
50,upper_J
51,upper_K
52,upper_L
53,upper_M
54,upper_N
55,upper_O
56,upper_P
57,upper_Q
58,upper_R
59,upper_S
60,upper_T
61,upper_U
62,upper_V
63,upper_W
64,upper_X
65,upper_Y
66,upper_Z
